20150621-M-Halle-F-Andreas_Seppi-Roger_Federer,roger federer,-0.014217575007603088,-0.02611519650059204,-0.012643678160919542,0.004525168318271766,-0.007425632619520493,-0.025933706816059752,-0.011990222421256906,0.03155365077552011,0.03132411968618865,0.017437304075235107,-0.0062347614071752,-0.01349753694581281,0.01565308970854256,-0.03842630470726649,0.001455594540182105,0.011784077687629527,0.002659044588106823,0.023511888203056663,0.045133530553465015,-0.005213335524001793,0.0022278261714494393,0.0,0.0,0.0,0.0,0.02951542103832272,-0.002606373377070927,-0.004696705870465353,0.0011348394092795967,-0.001256571820233452,0.007614040642538041,-0.00045024657482579467,-0.017760150573981583,0.07017322026633943,-0.004337350998815792,-0.0010736390046734874,-0.007399658545817623,0.00143344053994331,-0.005093641835695406,-0.04220811754771728,-0.009663793203804838,0.021158046077368292,-0.03586932208791716,-0.007045806236077638,-0.02033305178798568,-0.007836990595611285,0.0,-0.09294670846394984,-0.08045977011494251,-0.05890804597701149,-0.030172413793103425,-0.008620689655172414,0.16666666666666666,-0.0632183908045977,-0.03170498084291187,-0.020019157088122602,-0.10689655172413803,-0.07183908045977011,0.013409961685823757,0.3639846743295019,-0.034482758620689655,0.0,0.0,-0.09674329501915709,0.08634373289545703,-0.16211001642036127,-0.021695330242532392,-0.0010450731077316228,-0.016777664623284238,-0.003448275862068966,-0.005747126436781609,-0.034482758620689655,0.0,0.0,-0.06896551724137931,-0.011494252873563218,0.15517241379310343,-0.02586206896551724,0.0,0.0,-0.10344827586206896,0.0,-0.017241379310344827,-0.10919540229885057,-0.013055987670325231,0.04373973727422003,-0.030434563420044358,-0.005693898637294971,0.06599972581333925,0.0011634512900695181,-0.01257420740179361,-0.006896551724137932,-0.04630541871921183
20150620-M-Halle-SF-Roger_Federer-Ivo_Karlovic,roger federer,-0.00673830734533809,-0.018903960587530563,0.012643678160919542,-0.13047213801524146,0.007425632619520493,0.00670293758529052,0.011990222421256906,-0.03316865084253255,-0.017014355376424345,0.01034047370254267,0.0062347614071752,0.01349753694581281,-0.13620786945293017,0.036794324788580426,-0.03699331440053518,0.00416950765195398,0.003083376129241408,0.09779198454590278,0.07093954966255722,0.012784990175855382,0.006438523535362694,0.0,0.0,0.0,0.0,-0.0017722365364133408,-0.03622844567427126,0.007321377786475852,-0.0006024767093340709,-0.012877186165143491,0.0007109526297487323,0.00045024657482579467,-0.05182981811278478,0.4849172250026773,-0.05177736761590282,0.0010736390046734874,-0.10362770694583358,0.0009475118410090709,-0.044419345177291604,-0.38194154231622834,-0.06022020036652298,-0.03460738584037376,-0.02175877136042815,-0.06420703676000761,-0.012722958859959152,0.007836990595611285,0.0,0.04294670846394984,0.08045977011494251,0.05890804597701149,0.36350574712643674,0.008620689655172414,0.0,-0.18678160919540232,0.03170498084291187,-0.0299808429118774,-0.05421455938697317,0.07183908045977011,0.09770114942528735,-0.1695402298850575,0.034482758620689655,0.0,0.0,-0.06397099069512861,-0.041105637657361804,0.13512588943623427,0.041932092360593504,-0.167372646723762,0.04141372285396733,-0.0382183908045977,-0.035919540229885055,0.034482758620689655,0.0,0.0,0.06896551724137931,0.011494252873563218,0.011494252873563218,-0.024137931034482762,0.0,0.0,0.10344827586206896,0.0,-0.10775862068965517,-0.09913793103448275,-0.061419974963532145,-0.04217332123411977,0.03427940279119954,0.0015724367607693277,-0.04702926606080898,0.003775283393601399,0.01257420740179361,0.006896551724137932,0.010591133004926118
20150619-M-Queens_Club-QF-Kevin_Anderson-Gilles_Simon,kevin anderson,-0.0023148148148148147,0.03333333333333333,-0.060185185185185175,0.1111111111111111,0.0,0.09999999999999999,0.05592105263157895,0.030303030303030304,0.0,0.0,0.003289473684210526,0.0,-0.041155294799362585,0.03971934623479988,0.02755174646999173,0.12853354466514982,0.012576288229329107,0.0011462194612743004,0.008325323175771823,0.004173760768975125,0.026939906775400292,0.0,0.0,0.0,0.0,0.2320137847094932,0.007654671717171717,0.005847953216374269,0.004039903122471931,0.030138609964931787,0.0,0.0,0.05363841060289032,0.23852973483285622,0.0,0.0,0.018917699143997897,0.0,0.007017543859649123,0.0688683554968301,0.5851592851592851,-0.25182595182595185,-0.05557668618644228,0.08283632995321906,0.07125090152471653,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.027777777777777762,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3703703703703704,0.0,0.22222222222222218,-0.003498085905510706,0.08542435180607535,0.007717485366986555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.3555555555555556,0.03812636165577342,0.09831154684095861,-0.125,0.0673076923076923,0.025641025641025644,0.041666666666666664
20150619-M-Queens_Club-QF-John_Isner-Viktor_Troicki,viktor troicki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150619-M-Halle-QF-Tomas_Berdych-Ivo_Karlovic,ivo karlovic,0.0023125159154570897,-0.045019157088122604,0.041666666666666664,-0.15625,0.0,-0.019230769230769232,0.0,-0.04322755417956656,0.027272727272727275,-0.013888888888888888,0.03,0.03125,-0.17827483746444533,0.0348696313315872,-0.01536284391097767,0.09397628428243376,0.0021944372396119315,0.1204431792349501,0.08068206164815844,0.02377697653013451,0.012930465760654439,0.0,0.0,0.0,0.0,0.13420341415794124,-0.04272546723118927,0.007456256627783669,-0.0047169811320754715,-0.02356943135395748,-0.0019995898277276455,0.0,-0.06864820124077506,0.6089466912846402,-0.05851813281058564,0.0023584905660377358,-0.10235657483451154,0.0,-0.039912262789621275,-0.41051821141595946,-0.06954774497826532,0.06954774497826532,-0.012895575895097086,-0.06137162444846568,0.03298475082014425,0.0,0.0,0.2,0.0,0.25,0.25,0.0,0.0,-0.25,0.125,-0.05,-0.30000000000000004,0.0,0.0,-0.125,0.0,0.0,0.0,-0.1607142857142857,-0.0380952380952381,0.5285714285714285,0.06768523632920381,-0.20795194508009152,0.03129685157421289,-0.041666666666666664,-0.041666666666666664,0.0,0.0,0.25,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.08333333333333333,0.20833333333333331,-0.20833333333333331,-0.1578092959671907,-0.08176691729323307,0.34134483937115523,0.11622341092704111,-0.03859753310263804,-0.005813953488372093,0.0,0.08125,0.01428571428571429
20150618-M-Fergana_CH-R16-Ti_Chen-Laurynas_Grigelis,ti chen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150617-M-Queens_Club-R16-Thanasi_Kokkinakis-Gilles_Simon,gilles simon,-0.020833333333333332,0.0,-0.09722222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017543859649122806,0.0,-0.12149717514124293,-0.10634651600753296,-0.019632768361581922,-0.08476459510357816,-0.0035499058380414317,-0.15214689265536724,-0.12069679849340868,-0.04238229755178908,-0.012099811676082864,0.0,0.0,0.0,0.0,-0.6483731437859879,0.0,0.0,-0.006061106978538171,-0.0061162079510703364,0.0,0.0,-0.0061162079510703364,-0.6380234995855882,0.0,0.0,-0.016625225488762125,0.0,0.0,-0.012017941592316318,-0.07692307692307693,-0.5897435897435898,-0.07162004662004662,-0.027797202797202797,-0.028496503496503494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.035931012456084314,-0.04998403066113063,-0.03861918449909507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,0.0,-0.2222222222222222,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0
20150617-M-Queens_Club-R16-Stanislas_Wawrinka-Kevin_Anderson,kevin anderson,0.02592592592592592,-0.03333333333333333,-0.005787037037037035,-0.0611111111111111,0.0,-0.006249999999999992,-0.024671052631578948,0.0196969696969697,0.03571428571428571,0.125,-0.020833333333333332,0.0,0.0451641925326136,-0.027119081843686138,0.015910289324477744,-0.09223724013992933,-0.0047724682144619085,0.04348044386601538,-0.028196055772985618,0.021186478180482984,-0.0016245999730902239,0.0,0.0,0.0,0.0,0.013566619293300164,-0.0012434705381002354,0.004911074049653734,-0.002525252525252526,-0.01056796214602615,0.011923583662714097,0.0,-0.016064591796289003,0.02285720248196832,0.0,0.0,0.00354347531971852,0.004629629629629629,0.0135503375743109,-0.04458064500562746,0.16265933845964342,-0.1626593384596433,0.0324762467922482,0.05052062711068085,-0.005168996076682239,-0.3333333333333333,0.0,0.25,0.0,0.0,0.41666666666666663,0.0,0.0,0.125,0.0,-0.19444444444444442,-0.02777777777777779,0.0,0.125,0.25,0.0,0.0,0.0,-0.3703703703703704,0.1875,-0.07638888888888884,0.047804348104781645,0.012002805231627528,0.027879926104225898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,0.25,0.125,0.0,0.375,-0.008333333333333331,0.041666666666666664,-0.036111111111111205,0.014084940555528794,-0.025848564211735564,-0.03409090909090909,-0.03952991452991453,-0.025641025641025644,0.020833333333333336
20150615-M-Ilkley_CH-SF-Matthew_Ebden-Ivan_Dodig,matthew ebden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150615-M-Ilkey_CH-R32-Yuki_Bhambri-Cameron_Norrie,yuki bhambri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150615-M-Halle-R32-Andreas_Haider_Maurer-Dustin_Brown,dustin brown,0.0,0.0,-0.06352941176470588,-0.0365079365079365,-0.030303030303030304,-0.01818181818181818,-0.064,-0.04,-0.02,-0.0125,0.0,-0.03333333333333333,0.0,-0.05619047619047619,-0.03333333333333333,-0.04476190476190476,-0.011428571428571429,-0.06190476190476191,-0.06190476190476191,-0.07904761904761905,-0.022857142857142857,0.0,0.0,0.0,0.0,-0.14935897435897436,-0.028846153846153844,-0.005128205128205128,-0.014102564102564103,-0.01666666666666667,-0.03205128205128205,-0.0019230769230769232,-0.1519230769230769,-0.25808580858085806,-0.02126879354602127,-0.024715804913824715,-0.011367803447011368,-0.0019801980198019802,-0.0039603960396039604,-0.07862119545287863,-0.18666666666666668,-0.21333333333333332,-0.05545617173524151,-0.05259391771019678,-0.04937388193202147,-0.05714285714285714,0.0,-0.06666666666666667,0.0,0.0,-0.2,-0.1,0.0,-0.2,-0.06666666666666667,0.0,-0.1,-0.014285714285714285,-0.02857142857142857,-0.02857142857142857,0.0,-0.2,0.0,-0.05734767025089606,-0.05448028673835126,-0.15985663082437276,-0.049206349206349205,-0.03809523809523809,-0.09047619047619047,0.0,0.0,-0.02857142857142857,-0.08,-0.04,-0.18,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,-0.02857142857142857,-0.03809523809523809,-0.17714285714285713,0.0,0.0,0.0,-0.02222222222222222,-0.02222222222222222,0.0
20150613-M-s_Hertogenbosch-SF-Gilles_Muller-David_Goffin,david goffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,-0.08333333333333333,-0.041666666666666664,0.0,-0.0675990675990676,-0.03263403263403263,-0.009324009324009324,-0.04895104895104895,-0.004662004662004662,-0.09557109557109557,-0.025641025641025644,-0.016317016317016316,-0.011655011655011656,0.0,0.0,0.0,0.0,-0.31521739130434784,0.0,0.0,0.0,-0.007246376811594203,0.0,0.0,-0.010869565217391304,-0.3206751054852321,0.0,0.0,-0.008438818565400843,0.0,0.0,-0.004219409282700422,-0.3333333333333333,0.0,-0.011494252873563218,-0.04597701149425287,-0.01532567049808429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,-0.1111111111111111,-0.02631578947368421,-0.03070175438596491,-0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.09999999999999999,-0.06666666666666667,0.0,0.0,0.0,0.0
20150613-M-s_Hertogenbosch-F-Nicolas_Mahut-David_Goffin,nicolas mahut,0.024999999999999998,0.012820512820512822,0.03214285714285714,0.08893557422969188,0.0,0.0,0.013888888888888888,0.0,-0.041666666666666664,-0.0069444444444444475,-0.017857142857142856,0.0,-0.049741924741924744,0.13001146335089575,0.014228412446849015,0.06808753566267134,0.00129037629037629,-0.0496777369102316,0.028063293004068565,0.0016097953723472613,-0.004052465686129054,0.0,0.0,0.0,0.0,0.24892127871667508,0.006364468864468865,0.0,0.006722689075630252,0.00561744855223116,0.006364468864468865,0.0,0.05934297925985905,0.0706172128248701,0.02166290777781886,0.0,0.05690022088444572,0.004901960784313725,0.013175675675675675,0.16607535538620927,0.19098097176455392,0.14235236156877948,0.014756297638590668,0.02735289732122828,0.037563825157166095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.13333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.05995115995115993,0.046153846153846156,0.13724053724053725,0.005628654970760233,0.08665935672514619,0.040392648287385126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.11965811965811966,0.038461538461538464,-0.17887667887667888,-0.09246938099966898,-0.048797701801674,0.0,0.023809523809523808,0.07792207792207792,0.0
20150612-M-s_Hertogenbosch-SF-Nicolas_Mahut-Robin_Haase,nicolas mahut,0.024999999999999998,0.012820512820512822,0.03214285714285714,0.08893557422969188,0.0,0.0,0.013888888888888888,0.0,0.0,0.07638888888888888,0.023809523809523808,0.0,0.017857142857142856,0.1626454959849284,0.02355242177085834,0.1170385846137203,0.005952380952380952,0.04589335866086397,0.05370431864509421,0.017926811689363577,0.007602545968882602,0.0,0.0,0.0,0.0,0.5641386700210229,0.006364468864468865,0.0,0.006722689075630252,0.012863825363825363,0.006364468864468865,0.0,0.07021254447725035,0.3912923183101022,0.02166290777781886,0.0,0.06533903944984656,0.004901960784313725,0.013175675675675675,0.1702947646689097,0.5243143050978872,0.14235236156877948,0.026250550512153886,0.07332990881548115,0.05288949565525038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.3,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16227106227106228,0.046153846153846156,0.24835164835164836,0.03194444444444444,0.1173611111111111,0.05793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.11965811965811966,0.038461538461538464,0.15445665445665444,0.007530619000331015,0.01786896486499267,0.0,0.023809523809523808,0.07792207792207792,0.0
20150612-M-Surbiton_CH-SF-Brydan_Klein-Denis_Kudla,denis kudla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20150611-M-s_Hertogenbosch-R16-Roberto_Bautista_Agut-Nicolas_Mahut,nicolas mahut,-0.024999999999999998,-0.012820512820512822,-0.03214285714285714,-0.08893557422969188,0.0,0.0,-0.013888888888888888,0.0,0.0,-0.07638888888888888,-0.023809523809523808,0.0,-0.017857142857142856,-0.1626454959849284,-0.02355242177085834,-0.1170385846137203,-0.005952380952380952,-0.04589335866086397,-0.05370431864509421,-0.017926811689363577,-0.007602545968882602,0.0,0.0,0.0,0.0,-0.5641386700210229,-0.006364468864468865,0.0,-0.006722689075630252,-0.012863825363825363,-0.006364468864468865,0.0,-0.07021254447725035,-0.3912923183101022,-0.02166290777781886,0.0,-0.06533903944984656,-0.004901960784313725,-0.013175675675675675,-0.1702947646689097,-0.5243143050978872,-0.14235236156877948,-0.026250550512153886,-0.07332990881548115,-0.05288949565525038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.03333333333333333,0.0,-0.3,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,-0.16227106227106228,-0.046153846153846156,-0.24835164835164836,-0.03194444444444444,-0.1173611111111111,-0.05793650793650793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333333333333333,-0.16666666666666666,-0.11965811965811966,-0.038461538461538464,-0.15445665445665444,-0.007530619000331015,-0.01786896486499267,0.0,-0.023809523809523808,-0.07792207792207792,0.0
20150611-M-s_Hertogenbosch-R16-Jurgen_Melzer-David_Goffin,david goffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,-0.08333333333333333,-0.041666666666666664,0.0,-0.0675990675990676,-0.03263403263403263,-0.009324009324009324,-0.04895104895104895,-0.004662004662004662,-0.09557109557109557,-0.025641025641025644,-0.016317016317016316,-0.011655011655011656,0.0,0.0,0.0,0.0,-0.31521739130434784,0.0,0.0,0.0,-0.007246376811594203,0.0,0.0,-0.010869565217391304,-0.3206751054852321,0.0,0.0,-0.008438818565400843,0.0,0.0,-0.004219409282700422,-0.3333333333333333,0.0,-0.011494252873563218,-0.04597701149425287,-0.01532567049808429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.2222222222222222,0.0,-0.1111111111111111,-0.02631578947368421,-0.03070175438596491,-0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.09999999999999999,-0.06666666666666667,0.0,0.0,0.0,0.0
20150611-M-Stuttgart-R16-Bernard_Tomic-Tommy_Haas,bernard tomic,0.017543859649122806,0.0,0.0,0.03333333333333333,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.019005847953216373,0.03216374269005848,0.049707602339181284,0.0043859649122807015,0.033625730994152045,0.021929824561403508,0.023391812865497075,0.008771929824561403,0.0,0.0,0.0,0.0,0.32413793103448274,0.0,0.0022988505747126436,0.0,0.0022988505747126436,0.0022988505747126436,0.0,0.0022988505747126436,0.32026143790849676,0.0,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.006535947712418301,0.3051643192488263,0.028169014084507043,0.030732860520094562,0.03309692671394799,0.026004728132387706,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.027210884353741496,0.027210884353741496,0.017006802721088437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.005128205128205128,0.0358974358974359,0.005128205128205128,0.0,0.0,0.0
20150610-M-Stuttgart-R16-Feliciano_Lopez-Samuel_Groth,samuel groth,0.0,-0.07142857142857142,-0.022222222222222223,0.0,0.0,-0.044444444444444446,0.0,-0.05113636363636364,0.0,0.0,0.0,-0.027777777777777776,0.0,-0.13782324524012504,-0.03410059676044331,-0.035521454958795114,0.0,-0.22847399829497017,-0.10088093208297812,-0.027564649048025008,-0.006535947712418301,0.0,0.0,0.0,0.0,-0.32588916459884204,-0.03859939343810311,0.0,-0.004273504273504273,-0.030052384891094564,0.0,0.0,-0.2678522194651227,-0.42218246869409665,-0.003875968992248062,0.0,-0.020174915523752734,-0.008547008547008546,-0.008547008547008546,-0.20333929636255219,-0.34074074074074073,-0.3259259259259259,-0.06018518518518518,-0.12268518518518519,-0.03935185185185185,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.09696969696969697,-0.019047619047619046,-0.3584415584415585,-0.09722222222222221,-0.04563492063492063,-0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.11965811965811966,-0.0405982905982906,-0.20299145299145302,-0.05714285714285714,-0.07380952380952381,-0.04047619047619048,-0.041666666666666664,-0.020833333333333332,0.0
20150610-M-Stuttgart-R16-Andreas_Seppi-Mischa_Zverev,mischa zverev,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.05411255411255411,0.037037037037037035,0.041666666666666664,0.0,0.0,0.05772005772005772,0.04814453369366664,0.046209410371260085,0.11651611073576391,0.025999049120436407,0.12130387274895944,0.11840952881415308,0.03801850044624611,0.008666349706812133,0.0,0.0,0.0,0.0,0.6092494252171967,0.005249343832020997,0.0026246719160104987,0.005249343832020997,0.01825062564853812,0.013041974404362245,0.0,0.013001281816517121,0.6363945578231293,0.0047619047619047615,0.0,0.006802721088435374,0.0023809523809523807,0.0,0.016326530612244896,0.5953703703703704,0.0712962962962963,0.01928374655647383,0.05763182915234403,0.046027450693581023,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.38888888888888884,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.02023676211806111,0.06908228016850637,0.02463605823068309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.25,0.01075268817204301,0.08805579773321709,0.01075268817204301,0.0,0.0,0.0
20150609-M-Stuttgart-R32-Jan_Lennard_Struff-Bernard_Tomic,bernard tomic,-0.017543859649122806,0.0,0.0,-0.03333333333333333,0.0,0.0,-0.030303030303030304,0.0,0.0,0.0,0.0,0.0,-0.07017543859649122,-0.019005847953216373,-0.03216374269005848,-0.049707602339181284,-0.0043859649122807015,-0.033625730994152045,-0.021929824561403508,-0.023391812865497075,-0.008771929824561403,0.0,0.0,0.0,0.0,-0.32413793103448274,0.0,-0.0022988505747126436,0.0,-0.0022988505747126436,-0.0022988505747126436,0.0,-0.0022988505747126436,-0.32026143790849676,0.0,0.0,-0.0032679738562091504,0.0,-0.0032679738562091504,-0.006535947712418301,-0.3051643192488263,-0.028169014084507043,-0.030732860520094562,-0.03309692671394799,-0.026004728132387706,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.027210884353741496,-0.027210884353741496,-0.017006802721088437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.005128205128205128,-0.0358974358974359,-0.005128205128205128,0.0,0.0,0.0
20150608-M-Stuttgart-R16-Andreas_Haider_Maurer-Gael_Monfils,gael monfils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
